level,id,link,notBefore,notAfter,lang,script,userrestriction,,title,originalsloc,scopecontent0,scopecontent1
file,EAP727/1/83,https://eap.bl.uk/archive-file/EAP727-1-83,1800,1999,tib,Tibt,Access is for research purposes only.,,ཕུར་སྒྲུབ་རྩ་བའི་སྙིང་པོ་ལས༔ གཟུང་འཛིན་དགྲ་འདྲེ་ལོག་སྦྱོར་དཔུང༔ དམིགས་མཐའ་བྲལ་བའི་ཆོས་ཉིད་ཀྱིས༔ གཞོམ་ཕྱིར་བཟློག་པའི་བསྒྱུར་བྱང་བཞུགས༔,,"From the accomplished root essence: reverting the destruction by itself, free from the extremes of the dichotomy of subject and object, enemies and ghosts.",Owner of original material: Hong Qi. Extent & format of original material: 1 text of 52 paper folios.
file,EAP727/1/84,https://eap.bl.uk/archive-file/EAP727-1-84,1925,1975,tib,Tibt,Access is for research purposes only.,,ཕུར་སྒྲུབ་རྩ་བའི་སྙིང་པོ་ལས༔ རྩངས་བཟློག་ཉོན་མོངས་གཡུལ་འཇོམས་བཞུགས༔,,From the accomplished root essence: reversing afflictions.,Owner of original material: Hong Qi. Extent & format of original material: 1 text of 14 paper folios.
file,EAP727/1/85,https://eap.bl.uk/archive-file/EAP727-1-85,1800,1999,tib,Tibt,Access is for research purposes only.,,ཕུར་སྒྲུབ་རྩ་བའི་སྙིང་པོ་ལས༔ ལོག་རྟོག་དམ་སྲི་མནན་པའི་ཐབས༔ འགྱུར་མེད་རྡོ་རྗེའི་རྒྱ་ཆིངས་བཞུགས༔,,From the accomplished root essence: the vast method of the adamantine vajra that suppresses the demons and reverses each.,Owner of original material: Hong Qi. Extent & format of original material: 1 text of 14 paper folios.
file,EAP727/1/86,https://eap.bl.uk/archive-file/EAP727-1-86,1925,1975,tib,Tibt,Access is for research purposes only.,,ཆོས་ཉིད་རིག་པའི་ཀློང་སྒྲོམ་ལས༔ གསང་བདག་བགེགས་འདུལ་རྔམ་ཁྲོས་བཞུགས༔,,"From the dimension of the innate knowledge: the Master of Secret Doctrines, the Tamer of Obstacles subdues attachments and anger.",Owner of original material: Hong Qi. Extent & format of original material: 1 text of 24 paper folios.
file,EAP727/1/87,https://eap.bl.uk/archive-file/EAP727-1-87,1925,1975,tib,Tibt,Access is for research purposes only.,,གསང་བདག་བགེགས་འདུལ་རྔམ་ཁྲོས་ལས༔ དབང་བྱང་ཌཱཀྐིའི་ཞལ་ལུང་བཞུགས༔,,"From the Master of Secret Doctrines, the Tamer of Obstacles, the Tamer of Obstacles subdues attachments and anger: the oral instructions of the dakini cleansing and empowerment.",Owner of original material: Hong Qi. Extent & format of original material: 1 text of 18 paper folios.
file,EAP727/1/88,https://eap.bl.uk/archive-file/EAP727-1-88,1925,1975,tib,Tibt,Access is for research purposes only.,,ཆོས་ཉིད་རིག་པའི་ཀློང་སྒྲོམ་ལས༔ ཁྱུང་སྒྲུབ་ཡེ་ཤེས་ལྷུན་རྫོགས་བཞུགས༔,,From the dimension of the innate knowledge: the garuda accomplishing spontaneous perfection of the wisdom.,Owner of original material: Hong Qi. Extent & format of original material: 1 text of 14 paper folios.
file,EAP727/1/89,https://eap.bl.uk/archive-file/EAP727-1-89,1800,1999,tib,Tibt,Access is for research purposes only.,,ཁྱུང་སྒྲུབ་ཡེ་ཤེས་ལྷུན་རྫོགས་ལས༔ རང་གཞན་ཁྲུས་བྱབས་སྲུང་བའི་ཐབས༔ རྣམ་དག་གངྒཱའི་ཆུ་རྒྱུན་བཞུགས༔,,"From the garuda accomplishing spontaneous perfection of the wisdom: secret ways of cleasing and abluting the self and the others, the ornament of pure water.",Owner of original material: Hong Qi. Extent & format of original material: 1 text of 10 paper folios.
file,EAP727/1/9,https://eap.bl.uk/archive-file/EAP727-1-9,1800,1999,tib,Tibt,Access is for research purposes only.,,ཐུགས་བསྒྲུབ་གསང་བ་ཡོངས་འདུས་ལས་ཕྱག་མཚན་སྡིག་པའི་དགོས་བསྒྲུབ་མེ་ཡི་སྤུ་གྲི་ཁྲོ་རྒྱལ་སྟོབས་འདུས་བཞུགས།,,From the wish-fulfilling tree of the secret accomplishment of the heart: the practice that accomplishes the wrathful Buddha.,Owner of original material: Hong Qi. Extent & format of original material: 1 text of 8 paper folios.
file,EAP727/1/90,https://eap.bl.uk/archive-file/EAP727-1-90,1925,1975,tib,Tibt,Access is for research purposes only.,,ཁྱུང་སྒྲུབ་ཡེ་ཤེས་ལྷུན་རྫོགས་ལས༔ བྱིན་རླབས་གསང་གསུམ་མངོན་རྫོགས་བཞུགས༔,,From the garuda accomplishing spontaneous perfection of the wisdom: the perfect manifestation of the three secret blessings.,Owner of original material: Hong Qi. Extent & format of original material: 1 text of 16 paper folios.
file,EAP727/1/91,https://eap.bl.uk/archive-file/EAP727-1-91,1800,1999,tib,Tibt,Access is for research purposes only.,,ཆོས་ཉིད་རིག་པའི་ཀློང་སྒྲོམ་ལས༔ ཀློང་གསལ་ཡུམ་ཆེན་མཁའ་འགྲོ་ཡི༔ སྒྲུབ་ཐབས་གསང་བ་བདེ་ཆེན་བཞུགས༔,,From the dimension of the innate knowledge: the secret great bliss of the ways of accomplishment of the supreme mother dakini.,Owner of original material: Hong Qi. Extent & format of original material: 1 text of 34 paper folios.
file,EAP727/1/92,https://eap.bl.uk/archive-file/EAP727-1-92,1925,1975,tib,Tibt,Access is for research purposes only.,,མཁའ་འགྲོ་གསང་བ་བདེ་ཆེན་ལས༔ དབང་དོན་ཀུན་ཁྱབ་བདེ་ཆེན་བཞུགས༔,,From the secret great bliss of the dakini: the all-pervading great bliss that is beneficial.,Owner of original material: Hong Qi. Extent & format of original material: 1 text of 16 paper folios.
file,EAP727/1/93,https://eap.bl.uk/archive-file/EAP727-1-93,1925,1975,tib,Tibt,Access is for research purposes only.,,ཆོས་ཉིད་རིག་པའི་ཀློང་སྒྲོམ་ལས། སྐྱེ་འགགས་འགྱུར་མེད་ཡུམ་ཆེན་གྱི།,,From the dimension of the innate knowledge: the immutable supreme mother born without obstruction.,Owner of original material: Hong Qi. Extent & format of original material: 1 text of 2 paper folios.
file,EAP727/1/94,https://eap.bl.uk/archive-file/EAP727-1-94,1925,1975,tib,Tibt,Access is for research purposes only.,,ཆོས་ཉིད་རིག་པའི་ཀློང་སྒྲོམ་ལས༔ ཟབ་གཅོད་གཟུང་འཛིན་ཚར་གཅོད་བཞུགས༔,,From the dimension of the innate knowledge: annihilate the subject-object dichotomous thinking with a deep cut.,Owner of original material: Hong Qi. Extent & format of original material: 1 text of 14 paper folios.
file,EAP727/1/95,https://eap.bl.uk/archive-file/EAP727-1-95,1800,1999,tib,Tibt,Access is for research purposes only.,,འཛམ་གླིང་གསང་ཆེན་རྒྱལ་པོའི་འཕྲིན་སྒྲུབ་ཀྱི་བརྒྱུད་འདེབས་སྐུ་གསུམ་དགོངས་བརྒྱུད་ཅེས་བྱ་བ་བཞུགས་སོ༔,,The lineage of the three kayas of the accomplishment of the great secret king of the world.,Owner of original material: Hong Qi. Extent & format of original material: 1 text of 4 paper folios.
file,EAP727/1/96,https://eap.bl.uk/archive-file/EAP727-1-96,1925,1975,tib,Tibt,Access is for research purposes only.,,པདྨའི་གདུང་འཚོབ་གེ་སར་རྒྱལ་པོའི་འཕྲིན་སྒྲུབ་རིན་ཆེན་ནོར་བུའི་བང་མཛོད་བཞུགས༔,,Treasury of precious jewels of the accomplished message of the regal blossoming of the clan lineage of Padma.,Owner of original material: Hong Qi. Extent & format of original material: 1 text of 38 paper folios.
file,EAP727/1/97,https://eap.bl.uk/archive-file/EAP727-1-97,1925,1975,tib,Tibt,Access is for research purposes only.,,སྐལ་ལྡན་མཆེད་ལྕམ་ཡོངས་ལ་དབང་བསྐུར་རོ།,,Tantric initiation through the auspicious siblings.,Owner of original material: Hong Qi. Extent & format of original material: 1 text of 2 paper folios.
file,EAP727/1/98,https://eap.bl.uk/archive-file/EAP727-1-98,1925,1975,tib,Tibt,Access is for research purposes only.,,བརྟུལ་ཞུགས་དཔའ་བོ་འཛམ་གླིང་གསང་ཆེན་གྱི༔ སྨིན་བྱེད་དབང་གི་བྱིན་རླབས་དགོངས་བརྒྱུད་བཞུགས༔,,Great secret of the worldly yogic heroes: the mind transmission of ripening empowered blessings.,Owner of original material: Hong Qi. Extent & format of original material: 1 text of 22 paper folios.
file,EAP727/1/99,https://eap.bl.uk/archive-file/EAP727-1-99,1800,1999,tib,Tibt,Access is for research purposes only.,,ཆོས་ཉིད་རིག་པའི་ཀློང་སྒྲོམ་ལས༔ སྲིད་ཀྱི་གར་གྱི་དབང་ཕྱུག་གི༔ སྒྲུབ་བྱང་སྣང་སེམས་མཉམ་སྦྱོར་བཞུགས༔,,From the dimension of the innate knowledge:the lord of dancers cleanses and accomplishes the union of perception and mind.,Owner of original material: Hong Qi. Extent & format of original material: 1 text of 44 paper folios.
fonds,EAP727/2,https://eap.bl.uk/collection/EAP727-2,,,tib,Tibt,Access is for research purposes only.,,The texts (pecha) belonging to Lugge Household@en,"The original material is located: c/o Ngakpa Lugge in Gude village (Rebgong, Amdo).","All the photographed texts are kept on bookshelves, wrapped in cotton cloth and include traditional unbound and hand written Tibetan texts on paper of different size (pecha). The written texts of this collection primarily concern primarily rituals, meditation practices, hagiographies and invocation texts.",Owner of original material: Lugge. Extent & format of original material: 24 folders of texts.
file,EAP727/2/1,https://eap.bl.uk/archive-file/EAP727-2-1,1825,1875,tib,Tibt,Access is for research purposes only.,,དཔལ་ཆེན་འདུས་པའི་བརྒྱུད་འདེབས།,,Lineage supplication of the assembled Great Glorious Ones.,Owner of original material: Lugge. Extent & format of original material: 1 text of 7 paper folios.
file,EAP727/2/10,https://eap.bl.uk/archive-file/EAP727-2-10,1800,1850,tib,Tibt,Access is for research purposes only.,,ལྷ་མོ་གཡུ་སྒྲོན་མའི་རྒྱུན་འཁྱེར་བཞུགས།,,Daily prayer of the Turquoise Light Goddess (Lha mo G.yu sgron).,Owner of original material: Lugge. Extent & format of original material: 1 text of 2 paper folios.
file,EAP727/2/11,https://eap.bl.uk/archive-file/EAP727-2-11,1800,1850,tib,Tibt,Access is for research purposes only.,,སྤྲུལ་སྐུ་མྱུར་འབྱོན་གྱི་སྨོན་ཚིག་བཞུགས།,,Supplication for the prompt arrival of the Emanation Body.,Owner of original material: Lugge. Extent & format of original material: 1 text of 4 paper folios.
file,EAP727/2/12,https://eap.bl.uk/archive-file/EAP727-2-12,1800,1999,tib,Tibt,Access is for research purposes only.,,ཀློང་ཆེན་སྙིང་གི་ཐིག་ལེ་ལས༔ བཀའ་སྲུང་སྨན་བཙུན་མཆེད་ལྔའི་འཕྲིན་ལས་དཔག་བསམ་ཡོངས་འདུས་བཞུགས༔,,From the heart essence of Longchen: the wishfulfilling tree of the deeds spread by the Five Medicine Ladies.,Owner of original material: Lugge. Extent & format of original material: 1 text of 10 paper folios.
file,EAP727/2/13,https://eap.bl.uk/archive-file/EAP727-2-13,1800,1999,tib,Tibt,Access is for research purposes only.,,དཀོར་སྲུང་དུར་ཁྲོད་ལྷ་མོའི་གསོལ་བསྐུལ་འཕྲིན་ལས་མྱུར་འགྲུབ་ཅེས་བྱ་བ་བཞུགས་སོ། །,,Quick accomplishment of the actions arisen from the goddess of the burial ground and shrine keeper.,Owner of original material: Lugge. Extent & format of original material: 1 text of 2 paper folios.
